"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","Ben","Bill","Bob","Bop","CCS1","Car","Carl","TEX","V12"
"group_21","","hypothetical protein","6","6","1","1","154","1","45","","449","455","452","DPJGIINP_00006","BMFEEFKN_00191","","LPIHEJCG_00207","ILFNCBME_00201","","","OFPAFGCJ_00194","GLLPMOLK_00211"
"group_24","","hypothetical protein","6","6","1","1","145","1","37","","236","236","236","DPJGIINP_00012","BMFEEFKN_00184","","LPIHEJCG_00201","ILFNCBME_00196","","","OFPAFGCJ_00187","GLLPMOLK_00204"
"group_25","","hypothetical protein","6","6","1","1","112","1","36","","560","560","560","DPJGIINP_00013","BMFEEFKN_00183","","LPIHEJCG_00200","ILFNCBME_00195","","","OFPAFGCJ_00186","GLLPMOLK_00203"
"group_26","","hypothetical protein","6","6","1","1","42","10","1","","254","299","289","DPJGIINP_00015","BMFEEFKN_00181","","LPIHEJCG_00198","ILFNCBME_00193","","","OFPAFGCJ_00184","GLLPMOLK_00201"
"group_269","","hypothetical protein","6","6","1","1","146","1","38","","248","248","248","DPJGIINP_00011","BMFEEFKN_00185","","LPIHEJCG_00202","ILFNCBME_00197","","","OFPAFGCJ_00188","GLLPMOLK_00205"
"group_270","","hypothetical protein","6","6","1","1","57","6","2","","311","311","311","DPJGIINP_00046","BMFEEFKN_00150","","LPIHEJCG_00166","ILFNCBME_00155","","","OFPAFGCJ_00148","GLLPMOLK_00170"
"group_271","","hypothetical protein","6","6","1","1","348","17","1","","239","239","239","DPJGIINP_00075","BMFEEFKN_00120","","LPIHEJCG_00137","ILFNCBME_00123","","","OFPAFGCJ_00120","GLLPMOLK_00141"
"group_272","","hypothetical protein","6","6","1","1","326","15","1","","944","944","944","DPJGIINP_00085","BMFEEFKN_00110","","LPIHEJCG_00127","ILFNCBME_00113","","","OFPAFGCJ_00110","GLLPMOLK_00131"
"group_273","","hypothetical protein","6","6","1","1","359","21","1","","356","356","356","DPJGIINP_00087","BMFEEFKN_00108","","LPIHEJCG_00125","ILFNCBME_00111","","","OFPAFGCJ_00108","GLLPMOLK_00129"
"group_274","","hypothetical protein","6","6","1","1","387","5","1","","305","305","305","DPJGIINP_00128","BMFEEFKN_00080","","LPIHEJCG_00083","ILFNCBME_00067","","","OFPAFGCJ_00068","GLLPMOLK_00084"
"group_275","","hypothetical protein","6","6","1","1","1","5","2","","659","662","661","DPJGIINP_00129","BMFEEFKN_00079","","LPIHEJCG_00082","ILFNCBME_00066","","","OFPAFGCJ_00067","GLLPMOLK_00083"
"group_277","","hypothetical protein","6","6","1","1","315","3","10","","1127","1127","1127","DPJGIINP_00138","BMFEEFKN_00070","","LPIHEJCG_00072","ILFNCBME_00058","","","OFPAFGCJ_00060","GLLPMOLK_00074"
"group_278","","hypothetical protein","6","6","1","1","311","3","7","","737","743","741","DPJGIINP_00139","BMFEEFKN_00069","","LPIHEJCG_00071","ILFNCBME_00056","","","OFPAFGCJ_00058","GLLPMOLK_00073"
"group_286","","hypothetical protein","6","6","1","1","221","1","135","","1244","1244","1244","DPJGIINP_00185","BMFEEFKN_00023","","LPIHEJCG_00026","ILFNCBME_00020","","","OFPAFGCJ_00021","GLLPMOLK_00032"
"group_293","","hypothetical protein","6","6","1","1","381","4","6","","182","185","183","DPJGIINP_00117","BMFEEFKN_00091","","LPIHEJCG_00094","ILFNCBME_00080","","","OFPAFGCJ_00079","GLLPMOLK_00097"
"group_30","","hypothetical protein","6","6","1","1","284","3","3","","623","629","627","DPJGIINP_00144","BMFEEFKN_00064","","LPIHEJCG_00066","ILFNCBME_00053","","","OFPAFGCJ_00055","GLLPMOLK_00068"
"group_33","","hypothetical protein","6","6","1","1","288","2","26","","260","422","315","DPJGIINP_00157","BMFEEFKN_00051","","LPIHEJCG_00054","ILFNCBME_00045","","","OFPAFGCJ_00047","GLLPMOLK_00056"
"group_37","","hypothetical protein","6","6","1","1","14","1","139","","740","743","741","DPJGIINP_00183","BMFEEFKN_00025","","LPIHEJCG_00028","ILFNCBME_00022","","","OFPAFGCJ_00023","GLLPMOLK_00034"
"group_38","","hypothetical protein","6","6","1","1","172","1","25","","272","383","364","DPJGIINP_00211","BMFEEFKN_00199","","LPIHEJCG_00005","ILFNCBME_00001","","","OFPAFGCJ_00202","GLLPMOLK_00010"
"group_41","","hypothetical protein","6","6","1","1","46","8","2","","1727","1727","1727","DPJGIINP_00018","BMFEEFKN_00178","","LPIHEJCG_00195","ILFNCBME_00187","","","OFPAFGCJ_00178","GLLPMOLK_00198"
"group_42","","hypothetical protein","6","6","1","1","104","8","3","","848","848","848","DPJGIINP_00019","BMFEEFKN_00177","","LPIHEJCG_00194","ILFNCBME_00186","","","OFPAFGCJ_00177","GLLPMOLK_00197"
"group_44","","hypothetical protein","6","6","1","1","47","12","1","","269","269","269","DPJGIINP_00028","BMFEEFKN_00168","","LPIHEJCG_00185","ILFNCBME_00177","","","OFPAFGCJ_00168","GLLPMOLK_00188"
"group_52","","Virion protein 6","6","6","1","1","322","4","7","","263","263","263","DPJGIINP_00094","BMFEEFKN_00101","","LPIHEJCG_00118","ILFNCBME_00103","","","OFPAFGCJ_00101","GLLPMOLK_00120"
"group_53","","hypothetical protein","6","6","1","1","383","4","4","","368","368","368","DPJGIINP_00120","BMFEEFKN_00088","","LPIHEJCG_00091","ILFNCBME_00076","","","OFPAFGCJ_00076","GLLPMOLK_00093"
"group_54","","hypothetical protein","6","6","1","1","6","2","16","","293","293","293","DPJGIINP_00146","BMFEEFKN_00062","","LPIHEJCG_00064","ILFNCBME_00051","","","OFPAFGCJ_00053","GLLPMOLK_00066"
"group_55","","hypothetical protein","6","6","1","1","291","2","28","","563","563","563","DPJGIINP_00154","BMFEEFKN_00054","","LPIHEJCG_00056","ILFNCBME_00046","","","OFPAFGCJ_00048","GLLPMOLK_00058"
"group_56","","hypothetical protein","6","6","1","1","8","2","24","","224","491","268","DPJGIINP_00160","BMFEEFKN_00048","","LPIHEJCG_00051","ILFNCBME_00043","","","OFPAFGCJ_00044","GLLPMOLK_00055"
"group_58","","hypothetical protein","6","6","1","1","26","1","5","","446","470","450","DPJGIINP_00171","BMFEEFKN_00037","","LPIHEJCG_00040","ILFNCBME_00032","","","OFPAFGCJ_00033","GLLPMOLK_00045"
"group_59","","hypothetical protein","6","6","1","1","25","1","6","","296","296","296","DPJGIINP_00172","BMFEEFKN_00036","","LPIHEJCG_00039","ILFNCBME_00031","","","OFPAFGCJ_00032","GLLPMOLK_00044"
"group_61","","hypothetical protein","6","6","1","1","19","1","142","","851","854","852","DPJGIINP_00178","BMFEEFKN_00030","","LPIHEJCG_00033","ILFNCBME_00025","","","OFPAFGCJ_00028","GLLPMOLK_00039"
"group_62","","hypothetical protein","6","6","1","1","16","1","141","","110","758","643","DPJGIINP_00181","BMFEEFKN_00027","","LPIHEJCG_00030","ILFNCBME_00024","","","OFPAFGCJ_00025","GLLPMOLK_00036"
"group_63","","hypothetical protein","6","6","1","1","219","1","131","","164","164","164","DPJGIINP_00190","BMFEEFKN_00018","","LPIHEJCG_00023","ILFNCBME_00017","","","OFPAFGCJ_00019","GLLPMOLK_00029"
"group_64","","hypothetical protein","6","6","1","1","224","1","96","","311","320","316","DPJGIINP_00197","","MLFNPOEP_00024","LPIHEJCG_00018","","HGEFLFKG_00022","AHGFFIMK_00008","","GLLPMOLK_00024"
"group_74","","hypothetical protein","6","6","1","1","38","1","47","","188","188","188","DPJGIINP_00003","BMFEEFKN_00193","","LPIHEJCG_00210","ILFNCBME_00204","","","OFPAFGCJ_00196","GLLPMOLK_00002"
"group_76","","hypothetical protein","6","6","1","1","151","1","42","","326","332","330","DPJGIINP_00008","BMFEEFKN_00189","","LPIHEJCG_00205","ILFNCBME_00199","","","OFPAFGCJ_00192","GLLPMOLK_00208"
"group_80","","hypothetical protein","6","6","1","1","82","7","3","","422","422","422","DPJGIINP_00039","BMFEEFKN_00157","","LPIHEJCG_00173","ILFNCBME_00162","","","OFPAFGCJ_00155","GLLPMOLK_00177"
"group_81","","hypothetical protein","6","6","1","1","80","7","1","","365","365","365","DPJGIINP_00041","BMFEEFKN_00155","","LPIHEJCG_00171","ILFNCBME_00160","","","OFPAFGCJ_00153","GLLPMOLK_00175"
"group_93","","hypothetical protein","6","6","1","1","327","14","1","","473","473","473","DPJGIINP_00082","BMFEEFKN_00113","","LPIHEJCG_00130","ILFNCBME_00116","","","OFPAFGCJ_00113","GLLPMOLK_00134"
"group_97","","hypothetical protein","6","6","1","1","320","18","1","","1532","1535","1533","DPJGIINP_00126","BMFEEFKN_00082","","LPIHEJCG_00085","ILFNCBME_00069","","","OFPAFGCJ_00070","GLLPMOLK_00086"
"group_99","","hypothetical protein","6","6","1","1","316","3","9","","362","377","372","DPJGIINP_00135","BMFEEFKN_00073","","LPIHEJCG_00075","ILFNCBME_00059","","","OFPAFGCJ_00061","GLLPMOLK_00077"
"group_103","","hypothetical protein","5","5","1","1","286","2","23","","254","260","255","DPJGIINP_00159","BMFEEFKN_00049","","LPIHEJCG_00052","ILFNCBME_00044","","","OFPAFGCJ_00045",""
"group_108","","hypothetical protein","5","5","1","1","17","1","11","","242","242","242","DPJGIINP_00180","BMFEEFKN_00028","","LPIHEJCG_00031","","","","OFPAFGCJ_00026","GLLPMOLK_00037"
"group_109","","hypothetical protein","5","5","1","1","223","1","93","","143","272","242","DPJGIINP_00186","BMFEEFKN_00022","","","ILFNCBME_00019","HGEFLFKG_00021","AHGFFIMK_00007","",""
"group_168","","hypothetical protein","5","5","1","1","324","4","9","","251","251","251","DPJGIINP_00111","","","LPIHEJCG_00100","ILFNCBME_00086","","","OFPAFGCJ_00084","GLLPMOLK_00103"
"group_182","","hypothetical protein","5","5","1","1","9","13","2","","530","530","530","DPJGIINP_00162","BMFEEFKN_00046","","LPIHEJCG_00049","ILFNCBME_00041","","","OFPAFGCJ_00042",""
"group_195","","hypothetical protein","5","5","1","1","204","1","70","","146","173","151","DPJGIINP_00203","BMFEEFKN_00008","MLFNPOEP_00012","LPIHEJCG_00012","","","","","GLLPMOLK_00018"
"group_23","","hypothetical protein","5","5","1","1","147","1","35","","134","440","361","DPJGIINP_00010","BMFEEFKN_00186","","LPIHEJCG_00203","","","","OFPAFGCJ_00189","GLLPMOLK_00206"
"group_39","","hypothetical protein","5","5","1","1","159","1","31","","227","236","234","DPJGIINP_00001","BMFEEFKN_00196","MLFNPOEP_00210","","","","","OFPAFGCJ_00198","GLLPMOLK_00005"
"group_60","","hypothetical protein","5","5","1","1","22","1","7","","341","362","345","DPJGIINP_00175","BMFEEFKN_00033","","LPIHEJCG_00036","ILFNCBME_00028","","","","GLLPMOLK_00042"
"group_65","","hypothetical protein","5","5","1","1","208","1","69","","224","227","224","DPJGIINP_00202","BMFEEFKN_00009","MLFNPOEP_00014","LPIHEJCG_00013","","","","","GLLPMOLK_00019"
"group_66","","hypothetical protein","5","5","1","1","170","1","27","","173","173","173","DPJGIINP_00212","BMFEEFKN_00198","","LPIHEJCG_00004","","","","OFPAFGCJ_00201","GLLPMOLK_00008"
"group_67","","hypothetical protein","5","5","1","1","157","1","28","","377","695","504","DPJGIINP_00213","BMFEEFKN_00197","","LPIHEJCG_00003","","","","OFPAFGCJ_00200","GLLPMOLK_00007"
"group_75","","hypothetical protein","5","5","1","1","143","1","46","","275","275","275","DPJGIINP_00005","BMFEEFKN_00192","","LPIHEJCG_00208","ILFNCBME_00202","","","","GLLPMOLK_00212"
"group_82","","hypothetical protein","5","5","1","1","54","20","1","","647","647","647","DPJGIINP_00043","BMFEEFKN_00153","","LPIHEJCG_00169","ILFNCBME_00158","","","","GLLPMOLK_00173"
"group_96","","hypothetical protein","5","5","1","1","379","4","1","","125","125","125","DPJGIINP_00112","","","LPIHEJCG_00099","ILFNCBME_00085","","","OFPAFGCJ_00083","GLLPMOLK_00102"
"group_10","","hypothetical protein","4","4","1","1","85","25","3","","752","2312","1922","","","MLFNPOEP_00155","","ILFNCBME_00165","HGEFLFKG_00157","AHGFFIMK_00145","",""
"group_106","","hypothetical protein","4","4","1","1","23","1","8","","323","446","377","DPJGIINP_00174","BMFEEFKN_00034","","LPIHEJCG_00037","ILFNCBME_00029","","","",""
"group_111","","hypothetical protein","4","4","1","1","175","1","125","","218","227","221","DPJGIINP_00195","BMFEEFKN_00013","","","ILFNCBME_00013","","","OFPAFGCJ_00015",""
"group_112","","hypothetical protein","4","4","1","1","180","1","121","","212","212","212","DPJGIINP_00198","BMFEEFKN_00011","","","ILFNCBME_00009","","","OFPAFGCJ_00010",""
"group_115","","hypothetical protein","4","4","1","1","169","1","23","","278","278","278","DPJGIINP_00210","","","","ILFNCBME_00002","","","OFPAFGCJ_00001","GLLPMOLK_00011"
"group_126","","hypothetical protein","4","4","1","1","378","4","10","","95","284","236","","","MLFNPOEP_00086","LPIHEJCG_00101","","HGEFLFKG_00084","AHGFFIMK_00076","",""
"group_130","","hypothetical protein","4","4","1","1","162","1","48","","290","293","292","","","MLFNPOEP_00211","","","HGEFLFKG_00206","AHGFFIMK_00196","OFPAFGCJ_00197",""
"group_133","","hypothetical protein","4","4","1","1","155","1","33","","407","443","416","DPJGIINP_00002","BMFEEFKN_00194","","LPIHEJCG_00211","","","","","GLLPMOLK_00003"
"group_177","","hypothetical protein","4","4","1","1","313","3","1","","548","548","548","DPJGIINP_00136","BMFEEFKN_00072","","LPIHEJCG_00074","","","","","GLLPMOLK_00076"
"group_181","","hypothetical protein","4","4","1","1","128","2","21","","557","557","557","DPJGIINP_00153","BMFEEFKN_00055","","LPIHEJCG_00057","","","","","GLLPMOLK_00059"
"group_187","","hypothetical protein","4","4","1","1","11","1","10","","368","377","374","DPJGIINP_00179","BMFEEFKN_00029","","LPIHEJCG_00032","","","","","GLLPMOLK_00038"
"group_189","","hypothetical protein","4","4","1","1","217","1","134","","437","437","437","DPJGIINP_00188","BMFEEFKN_00020","","LPIHEJCG_00025","","","","","GLLPMOLK_00031"
"group_190","","hypothetical protein","4","4","1","1","216","1","133","","380","386","383","DPJGIINP_00189","BMFEEFKN_00019","","LPIHEJCG_00024","","","","","GLLPMOLK_00030"
"group_192","","hypothetical protein","4","4","1","1","34","1","84","","251","251","251","DPJGIINP_00196","BMFEEFKN_00012","","LPIHEJCG_00017","","","","","GLLPMOLK_00023"
"group_193","","hypothetical protein","4","4","1","1","186","1","82","","266","266","266","DPJGIINP_00200","","","LPIHEJCG_00015","ILFNCBME_00005","","","","GLLPMOLK_00021"
"group_194","","hypothetical protein","4","4","1","1","185","1","64","","188","188","188","DPJGIINP_00201","","","LPIHEJCG_00014","","","","OFPAFGCJ_00005","GLLPMOLK_00020"
"group_197","","hypothetical protein","4","4","1","1","200","1","58","","179","179","179","DPJGIINP_00205","BMFEEFKN_00005","","LPIHEJCG_00009","","","","","GLLPMOLK_00015"
"group_198","","hypothetical protein","4","4","1","1","199","1","56","","197","197","197","DPJGIINP_00206","BMFEEFKN_00004","","LPIHEJCG_00008","","","","","GLLPMOLK_00014"
"group_236","","hypothetical protein","4","4","1","1","374","11","2","","257","260","259","","","MLFNPOEP_00097","","ILFNCBME_00105","HGEFLFKG_00095","AHGFFIMK_00087","",""
"group_276","","hypothetical protein","4","4","1","1","314","3","11","","737","737","737","DPJGIINP_00137","BMFEEFKN_00071","","LPIHEJCG_00073","","","","","GLLPMOLK_00075"
"group_279","","hypothetical protein","4","4","1","1","310","3","2","","329","329","329","DPJGIINP_00140","BMFEEFKN_00068","","LPIHEJCG_00070","","","","","GLLPMOLK_00072"
"group_280","","hypothetical protein","4","4","1","1","308","3","5","","263","263","263","DPJGIINP_00141","BMFEEFKN_00067","","LPIHEJCG_00069","","","","","GLLPMOLK_00071"
"group_281","","hypothetical protein","4","4","1","1","129","2","30","","332","332","332","DPJGIINP_00151","BMFEEFKN_00057","","LPIHEJCG_00059","","","","","GLLPMOLK_00061"
"group_284","","hypothetical protein","4","4","1","1","287","2","22","","212","212","212","DPJGIINP_00158","BMFEEFKN_00050","","LPIHEJCG_00053","","","","OFPAFGCJ_00046",""
"group_40","","hypothetical protein","4","4","1","1","144","1","40","","746","761","751","DPJGIINP_00009","BMFEEFKN_00187","","","","","","OFPAFGCJ_00191","GLLPMOLK_00207"
"group_7","","hypothetical protein","4","4","1","1","370","23","6","","287","1061","674","","","MLFNPOEP_00100","","","HGEFLFKG_00098","AHGFFIMK_00090","","GLLPMOLK_00124"
"group_118","","hypothetical protein","3","3","1","1","272","22","20","","254","254","254","","","MLFNPOEP_00066","","","HGEFLFKG_00063","AHGFFIMK_00049","",""
"group_119","","hypothetical protein","3","3","1","1","274","22","18","","335","362","344","","","MLFNPOEP_00068","","","HGEFLFKG_00065","AHGFFIMK_00051","",""
"group_120","","hypothetical protein","3","3","1","1","277","22","16","","461","461","461","","","MLFNPOEP_00070","","","HGEFLFKG_00068","AHGFFIMK_00053","",""
"group_121","","hypothetical protein","3","3","1","1","278","22","15","","227","227","227","","","MLFNPOEP_00071","","","HGEFLFKG_00069","AHGFFIMK_00054","",""
"group_122","","hypothetical protein","3","3","1","1","279","22","14","","431","431","431","","","MLFNPOEP_00072","","","HGEFLFKG_00070","AHGFFIMK_00055","",""
"group_123","","hypothetical protein","3","3","1","1","280","22","13","","230","230","230","","","MLFNPOEP_00073","","","HGEFLFKG_00071","AHGFFIMK_00056","",""
"bnrdF","","Ribonucleoside-diphosphate reductase subunit beta","3","3","1","1","297","2","15","","329","983","765","","","MLFNPOEP_00077","","","HGEFLFKG_00075","AHGFFIMK_00063","",""
"group_128","","hypothetical protein","3","3","1","1","114","2","35","","506","506","506","","","MLFNPOEP_00179","","","HGEFLFKG_00181","AHGFFIMK_00171","",""
"group_129","","hypothetical protein","3","3","1","1","119","2","40","","788","788","788","","","MLFNPOEP_00185","","","HGEFLFKG_00186","AHGFFIMK_00176","",""
"group_131","","hypothetical protein","3","3","1","1","181","1","120","","143","149","145","","","","LPIHEJCG_00016","ILFNCBME_00008","","","OFPAFGCJ_00009",""
"group_132","","hypothetical protein","3","3","1","1","49","12","3","","404","404","404","","","","LPIHEJCG_00184","ILFNCBME_00175","","","OFPAFGCJ_00166",""
"I4L","","Ribonucleoside-diphosphate reductase large subunit","3","3","1","1","299","2","12","","872","1574","1200","","","MLFNPOEP_00078","","","HGEFLFKG_00076","AHGFFIMK_00068","",""
"group_19","","hypothetical protein","3","3","1","1","301","2","8","","590","1130","770","","","MLFNPOEP_00080","","","HGEFLFKG_00078","AHGFFIMK_00070","",""
"group_200","","hypothetical protein","3","3","1","1","345","16","1","","1106","1112","1108","","BMFEEFKN_00123","","","","HGEFLFKG_00121","AHGFFIMK_00109","",""
"group_202","","hypothetical protein","3","3","1","1","156","1","32","","257","257","257","","BMFEEFKN_00195","","LPIHEJCG_00001","","","","","GLLPMOLK_00004"
"group_203","","hypothetical protein","3","3","1","1","164","1","51","","230","242","234","","","MLFNPOEP_00002","","","HGEFLFKG_00002","AHGFFIMK_00198","",""
"group_204","","hypothetical protein","3","3","1","1","167","1","54","","296","296","296","","","MLFNPOEP_00004","","","HGEFLFKG_00005","AHGFFIMK_00201","",""
"group_205","","hypothetical protein","3","3","1","1","192","1","77","","197","197","197","","","MLFNPOEP_00006","","","HGEFLFKG_00009","AHGFFIMK_00205","",""
"group_206","","hypothetical protein","3","3","1","1","193","1","76","","212","212","212","","","MLFNPOEP_00007","","","HGEFLFKG_00010","AHGFFIMK_00206","",""
"group_207","","hypothetical protein","3","3","1","1","196","1","73","","359","359","359","","","MLFNPOEP_00009","","","HGEFLFKG_00013","AHGFFIMK_00209","",""
"group_208","","hypothetical protein","3","3","1","1","209","1","86","","134","134","134","","","MLFNPOEP_00013","","","HGEFLFKG_00015","AHGFFIMK_00001","",""
"group_209","","hypothetical protein","3","3","1","1","212","1","88","","695","695","695","","","MLFNPOEP_00019","","","HGEFLFKG_00017","AHGFFIMK_00003","",""
"group_210","","hypothetical protein","3","3","1","1","213","1","89","","248","248","248","","","MLFNPOEP_00020","","","HGEFLFKG_00018","AHGFFIMK_00004","",""
"group_211","","hypothetical protein","3","3","1","1","214","1","90","","194","203","200","","","MLFNPOEP_00021","","","HGEFLFKG_00019","AHGFFIMK_00005","",""
"group_212","","hypothetical protein","3","3","1","1","225","1","98","","311","311","311","","","MLFNPOEP_00025","","","HGEFLFKG_00023","AHGFFIMK_00009","",""
"group_213","","hypothetical protein","3","3","1","1","227","1","100","","191","191","191","","","MLFNPOEP_00028","","","HGEFLFKG_00025","AHGFFIMK_00011","",""
"group_214","","hypothetical protein","3","3","1","1","228","1","101","","224","224","224","","","MLFNPOEP_00029","","","HGEFLFKG_00026","AHGFFIMK_00012","",""
"group_215","","hypothetical protein","3","3","1","1","230","1","103","","377","380","379","","","MLFNPOEP_00031","","","HGEFLFKG_00028","AHGFFIMK_00014","",""
"group_216","","hypothetical protein","3","3","1","1","231","1","104","","197","197","197","","","MLFNPOEP_00032","","","HGEFLFKG_00029","AHGFFIMK_00015","",""
"group_217","","hypothetical protein","3","3","1","1","232","1","105","","515","515","515","","","MLFNPOEP_00033","","","HGEFLFKG_00030","AHGFFIMK_00016","",""
"group_218","","hypothetical protein","3","3","1","1","233","1","106","","248","248","248","","","MLFNPOEP_00034","","","HGEFLFKG_00031","AHGFFIMK_00017","",""
"group_219","","hypothetical protein","3","3","1","1","235","1","108","","392","392","392","","","MLFNPOEP_00036","","","HGEFLFKG_00033","AHGFFIMK_00019","",""
"group_220","","hypothetical protein","3","3","1","1","238","1","111","","542","542","542","","","MLFNPOEP_00039","","","HGEFLFKG_00036","AHGFFIMK_00022","",""
"group_221","","hypothetical protein","3","3","1","1","239","1","112","","464","464","464","","","MLFNPOEP_00040","","","HGEFLFKG_00037","AHGFFIMK_00023","",""
"group_222","","hypothetical protein","3","3","1","1","240","1","113","","470","470","470","","","MLFNPOEP_00041","","","HGEFLFKG_00038","AHGFFIMK_00024","",""
"group_223","","hypothetical protein","3","3","1","1","242","1","115","","365","365","365","","","MLFNPOEP_00042","","","HGEFLFKG_00040","AHGFFIMK_00026","",""
"group_224","","hypothetical protein","3","3","1","1","243","1","116","","164","179","174","","","MLFNPOEP_00043","","","HGEFLFKG_00041","AHGFFIMK_00027","",""
"group_225","","hypothetical protein","3","3","1","1","252","1","19","","272","314","286","","","MLFNPOEP_00047","","","HGEFLFKG_00045","AHGFFIMK_00031","",""
"group_226","","hypothetical protein","3","3","1","1","254","1","17","","461","461","461","","","MLFNPOEP_00049","","","HGEFLFKG_00047","AHGFFIMK_00033","",""
"group_227","","hypothetical protein","3","3","1","1","255","1","16","","176","176","176","","","MLFNPOEP_00050","","","HGEFLFKG_00048","AHGFFIMK_00034","",""
"group_228","","hypothetical protein","3","3","1","1","257","1","15","","194","197","196","","","MLFNPOEP_00051","","","HGEFLFKG_00049","AHGFFIMK_00035","",""
"group_229","","hypothetical protein","3","3","1","1","264","22","2","","116","116","116","","","MLFNPOEP_00058","","","HGEFLFKG_00056","AHGFFIMK_00042","",""
"group_230","","hypothetical protein","3","3","1","1","265","22","3","","212","212","212","","","MLFNPOEP_00059","","","HGEFLFKG_00057","AHGFFIMK_00043","",""
"group_231","","hypothetical protein","3","3","1","1","266","22","4","","413","413","413","","","MLFNPOEP_00060","","","HGEFLFKG_00058","AHGFFIMK_00044","",""
"group_232","","hypothetical protein","3","3","1","1","269","22","8","","188","227","214","","","MLFNPOEP_00063","","","HGEFLFKG_00061","AHGFFIMK_00047","",""
"group_233","","hypothetical protein","3","3","1","1","273","22","19","","254","254","254","","","MLFNPOEP_00067","","","HGEFLFKG_00064","AHGFFIMK_00050","",""
"group_234","","hypothetical protein","3","3","1","1","281","22","12","","431","431","431","","","MLFNPOEP_00074","","","HGEFLFKG_00072","AHGFFIMK_00057","",""
"group_235","","Virion protein 6","3","3","1","1","376","4","13","","338","338","338","","","MLFNPOEP_00095","","","HGEFLFKG_00093","AHGFFIMK_00085","",""
"group_238","","hypothetical protein","3","3","1","1","361","31","1","","344","344","344","","","MLFNPOEP_00105","","","HGEFLFKG_00107","AHGFFIMK_00095","",""
"group_239","","hypothetical protein","3","3","1","1","355","34","1","","464","482","473","","","MLFNPOEP_00110","","","HGEFLFKG_00112","AHGFFIMK_00100","",""
"group_240","","hypothetical protein","3","3","1","1","55","29","1","","632","632","632","","","MLFNPOEP_00144","","","HGEFLFKG_00146","AHGFFIMK_00134","",""
"group_241","","hypothetical protein","3","3","1","1","97","32","1","","296","305","299","","","MLFNPOEP_00165","","","HGEFLFKG_00167","AHGFFIMK_00157","",""
"group_242","","hypothetical protein","3","3","1","1","109","28","1","","1628","1637","1631","","","MLFNPOEP_00175","","","HGEFLFKG_00177","AHGFFIMK_00167","",""
"group_243","","hypothetical protein","3","3","1","1","115","2","36","","170","170","170","","","MLFNPOEP_00181","","","HGEFLFKG_00182","AHGFFIMK_00172","",""
"group_244","","hypothetical protein","3","3","1","1","116","2","37","","272","272","272","","","MLFNPOEP_00182","","","HGEFLFKG_00183","AHGFFIMK_00173","",""
"group_245","","hypothetical protein","3","3","1","1","117","2","38","","251","251","251","","","MLFNPOEP_00183","","","HGEFLFKG_00184","AHGFFIMK_00174","",""
"group_246","","hypothetical protein","3","3","1","1","118","2","39","","287","287","287","","","MLFNPOEP_00184","","","HGEFLFKG_00185","AHGFFIMK_00175","",""
"group_247","","hypothetical protein","3","3","1","1","122","2","43","","302","302","302","","","MLFNPOEP_00188","","","HGEFLFKG_00189","AHGFFIMK_00179","",""
"group_248","","hypothetical protein","3","3","1","1","123","2","44","","293","293","293","","","MLFNPOEP_00189","","","HGEFLFKG_00190","AHGFFIMK_00180","",""
"group_249","","hypothetical protein","3","3","1","1","125","2","46","","353","365","361","","","MLFNPOEP_00191","","","HGEFLFKG_00192","AHGFFIMK_00182","",""
"group_250","","hypothetical protein","3","3","1","1","133","2","50","","158","158","158","","","MLFNPOEP_00199","","","HGEFLFKG_00196","AHGFFIMK_00186","",""
"group_251","","hypothetical protein","3","3","1","1","135","2","51","","140","143","141","","","MLFNPOEP_00200","","","HGEFLFKG_00197","AHGFFIMK_00187","",""
"group_252","","hypothetical protein","3","3","1","1","137","2","53","","641","641","641","","","MLFNPOEP_00202","","","HGEFLFKG_00199","AHGFFIMK_00189","",""
"group_253","","hypothetical protein","3","3","1","1","138","2","54","","443","443","443","","","MLFNPOEP_00203","","","HGEFLFKG_00200","AHGFFIMK_00190","",""
"group_254","","hypothetical protein","3","3","1","1","139","2","4","","431","446","441","","","MLFNPOEP_00204","","","HGEFLFKG_00201","AHGFFIMK_00191","",""
"group_255","","hypothetical protein","3","3","1","1","142","2","1","","212","323","286","","","MLFNPOEP_00207","","","HGEFLFKG_00204","AHGFFIMK_00194","",""
"group_256","","hypothetical protein","3","3","1","1","158","1","29","","254","254","254","","","","LPIHEJCG_00002","","","","OFPAFGCJ_00199","GLLPMOLK_00006"
"group_268","","hypothetical protein","3","3","1","1","150","1","34","","299","305","303","DPJGIINP_00007","BMFEEFKN_00190","","LPIHEJCG_00206","","","","",""
"group_290","","hypothetical protein","3","3","1","1","33","1","83","","266","266","266","DPJGIINP_00199","BMFEEFKN_00010","","","","","","","GLLPMOLK_00022"
"group_292","","hypothetical protein","3","3","1","1","202","1","59","","203","203","203","","BMFEEFKN_00006","","LPIHEJCG_00010","","","","","GLLPMOLK_00016"
"group_296","","hypothetical protein","3","3","1","1","165","1","52","","206","206","206","","","MLFNPOEP_00003","","","HGEFLFKG_00003","AHGFFIMK_00199","",""
"group_297","","hypothetical protein","3","3","1","1","191","1","78","","350","350","350","","","MLFNPOEP_00005","","","HGEFLFKG_00008","AHGFFIMK_00204","",""
